dataset,subject_id,num_channels,channels,sampling_freq,edf_path
STAGES,GSDV00157,41,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,CO2,CO2_EndTidal,EEG_T3-A2,EEG_T4-A1,EEG_P3-A2,EEG_P4-A1,EMG_Aux1,EMG_Aux2,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00157.edf
STAGES,GSDV00026,40,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,EEG_T3-A2,EEG_T4-A1,EEG_P3-A2,EEG_P4-A1,EMG_Aux1,EMG_Aux2,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00026.edf
STAGES,GSDV00127_3,14,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,ECG_II,RR,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00127_3.edf
STAGES,GSDV00130_1,50,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,PulseRate,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,xPAP_MaxPress,xPAP_EPAPMin,xPAP_EPAPMax,xPAP_PSMin,xPAP_PSMax,xPAP_IPAPMin,xPAP_IPAPMax,BreathRate,Press_Patient,EMG_Aux1,EMG_Aux2,EEG_T3-A2,EEG_T4-A1,EEG_P3-A2,EEG_P4-A1,TidVol_Instant,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00130_1.edf
STAGES,GSDV00132,36,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,CO2_EndTidal,CO2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,EMG_Aux1,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00132.edf
STAGES,GSDV00156,35,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,CO2,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00156.edf
STAGES,GSDV00188,41,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,CO2,CO2_EndTidal,EEG_T3-A2,EEG_T4-A1,EEG_P3-A2,EEG_P4-A1,EMG_Aux1,EMG_Aux2,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00188.edf
STAGES,GSDV00054,33,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00054.edf
STAGES,GSDV00124_3,14,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,ECG_II,RR,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00124_3.edf
STAGES,GSDV00119_3,14,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,ECG_II,RR,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00119_3.edf
STAGES,GSDV00158,41,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,CO2,CO2_EndTidal,EEG_T3-A2,EEG_T4-A1,EEG_P3-A2,EEG_P4-A1,EMG_Aux1,EMG_Aux2,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00158.edf
STAGES,GSDV00137_1,50,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,PulseRate,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,xPAP_MaxPress,xPAP_EPAPMin,xPAP_EPAPMax,xPAP_PSMin,xPAP_PSMax,xPAP_IPAPMin,xPAP_IPAPMax,BreathRate,Press_Patient,TidVol_Instant,CO2_EndTidal,EEG_T3-A2,EEG_T4-A1,EEG_P3-A2,EEG_P4-A1,EMG_Aux1,EMG_Aux2,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00137_1.edf
STAGES,GSDV00031,40,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,EMG_Aux2,EMG_Aux1,EEG_T3-A2,EEG_P3-A2,EEG_P4-A1,EEG_T4-A1,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00031.edf
STAGES,GSDV00101,40,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,EMG_Aux2,EMG_Aux1,EEG_T3-A2,EEG_P3-A2,EEG_P4-A1,EEG_T4-A1,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00101.edf
STAGES,GSDV00172,35,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,CO2,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00172.edf
STAGES,GSDV00084,40,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,EEG_T3-A2,EEG_T4-A1,EEG_P3-A2,EEG_P4-A1,EMG_Aux1,EMG_Aux2,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00084.edf
STAGES,GSDV00091_1,44,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,PulseRate,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,xPAP_MaxPress,xPAP_EPAPMin,xPAP_EPAPMax,xPAP_PSMin,xPAP_PSMax,xPAP_IPAPMin,xPAP_IPAPMax,BreathRate,Press_Patient,EMG_Aux1,EMG_Aux2,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00091_1.edf
STAGES,GSDV00089,40,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,EMG_Aux2,EMG_Aux1,EEG_T3-A2,EEG_P3-A2,EEG_P4-A1,EEG_T4-A1,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00089.edf
STAGES,GSDV00144_1,50,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,PulseRate,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,xPAP_MaxPress,xPAP_EPAPMin,xPAP_EPAPMax,xPAP_PSMin,xPAP_PSMax,xPAP_IPAPMin,xPAP_IPAPMax,BreathRate,Press_Patient,EMG_Aux1,EMG_Aux2,EEG_T3-A2,EEG_T4-A1,EEG_P3-A2,EEG_P4-A1,TidVol_Instant,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00144_1.edf
STAGES,GSDV00227_1,50,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,PulseRate,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,xPAP_MaxPress,xPAP_EPAPMin,xPAP_EPAPMax,xPAP_PSMin,xPAP_PSMax,xPAP_IPAPMin,xPAP_IPAPMax,BreathRate,Press_Patient,EMG_Aux1,EMG_Aux2,EEG_T3-A2,EEG_T4-A1,EEG_P3-A2,EEG_P4-A1,TidVol_Instant,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00227_1.edf
STAGES,GSDV00152_1,14,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,ECG_II,RR,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00152_1.edf
STAGES,GSDV00194,34,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,EMG_Aux1,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00194.edf
STAGES,GSDV00159,41,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,CO2,CO2_EndTidal,EEG_T3-A2,EEG_T4-A1,EEG_P3-A2,EEG_P4-A1,EMG_Aux1,EMG_Aux2,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00159.edf
STAGES,GSDV00083,33,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00083.edf
STAGES,GSDV00187,41,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,EMG_Aux2,EMG_Aux1,EEG_T3-A2,EEG_P3-A2,EEG_P4-A1,EEG_T4-A1,TidVol_Instant,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00187.edf
STAGES,GSDV00147,33,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00147.edf
STAGES,GSDV00183_4,14,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,ECG_II,RR,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00183_4.edf
STAGES,GSDV00052,40,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,EMG_Aux2,EMG_Aux1,EEG_T3-A2,EEG_P3-A2,EEG_P4-A1,EEG_T4-A1,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00052.edf
STAGES,GSDV00106_2,44,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,PulseRate,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,xPAP_MaxPress,xPAP_EPAPMin,xPAP_EPAPMax,xPAP_PSMin,xPAP_PSMax,xPAP_IPAPMin,xPAP_IPAPMax,BreathRate,Press_Patient,EMG_Aux1,EMG_Aux2,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00106_2.edf
STAGES,GSDV00178,43,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,CO2,CO2_EndTidal,EEG_T3-A2,EEG_T4-A1,EEG_P3-A2,EEG_P4-A1,EMG_Aux1,EMG_Aux2,EEG_Fp1-A2,EEG_Fp2-A1,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00178.edf
STAGES,GSDV00040,40,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,EEG_T3-A2,EEG_T4-A1,EEG_P3-A2,EEG_P4-A1,EMG_Aux1,EMG_Aux2,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00040.edf
STAGES,GSDV00066_1,13,"EEG_F3-A2,EEG_O2-A1,EEG_A1-A2,ECG_II,RR,Snore,Flow_Patient,Press_Patient,Effort_THO,Effort_ABD,SpO2,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00066_1.edf
STAGES,GSDV00105,35,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,CO2,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00105.edf
STAGES,GSDV00214_1,14,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,ECG_II,RR,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00214_1.edf
STAGES,GSDV00228,35,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,CO2,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00228.edf
STAGES,GSDV00185,41,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,EEG_T3-A2,EEG_T4-A1,EEG_P3-A2,EEG_P4-A1,EMG_Aux1,EMG_Aux2,TidVol_Instant,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00185.edf
STAGES,GSDV00129,49,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,PulseRate,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,xPAP_MaxPress,xPAP_EPAPMin,xPAP_EPAPMax,xPAP_PSMin,xPAP_PSMax,xPAP_IPAPMin,xPAP_IPAPMax,BreathRate,Press_Patient,EMG_Aux1,EMG_Aux2,EEG_T3-A2,EEG_T4-A1,EEG_P3-A2,EEG_P4-A1,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00129.edf
STAGES,GSDV00183,41,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,CO2,CO2_EndTidal,EEG_T3-A2,EEG_T4-A1,EEG_P3-A2,EEG_P4-A1,EMG_Aux1,EMG_Aux2,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00183.edf
STAGES,GSDV00058,40,"EEG_F3-A2,EEG_F4-A1,EEG_A1-A2,EEG_C3-A2,EEG_C4-A1,EEG_O1-A2,EEG_O2-A1,EOG_LOC-A2,EOG_ROC-A2,EMG_Chin,Leg_1,Leg_2,ECG_I,RR,ECG_II,Snore,Snore2,Flow_Patient,Flow_Patient2,Effort_THO,Effort_ABD,SpO2,Pleth,Body,Flow_Patient3,xPAP_CPAP,xPAP_IPAP,xPAP_EPAP,Leak_Total,PulseRate,EMG_Aux2,EMG_Aux1,EEG_T3-A2,EEG_P3-A2,EEG_P4-A1,EEG_T4-A1,CO2_EndTidal,PressCheck,ECG_IIHF,Technical",1000.0,/scratch/boshra95/nsrr_downloads/stages/original/STAGES PSGs/GSDV/GSDV00058.edf
